id,title,description,availability,condition,price,link,image_link,brand,google_product_category
AZNGTBCRG10N,"Nail Gun Tool for Brick and Concrete Walls, Mini Steel Rivet Gun (With 10 Nails)","High-grade industrial Nail Gun Tool for Brick and Concrete Walls, Mini Steel Rivet Gun (With 10 Nails). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,799.00 INR,https://abuzz.store/product/AZNGTBCRG10N,https://cdn.abuzz.store/products/AZNGTBCRG10N_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ360R3MWS,"Automatic 360° Rotating Adjustable Round 3 Arm Lawn Water Sprinkler for Garden","High-grade industrial Automatic 360° Rotating Adjustable Round 3 Arm Lawn Water Sprinkler for Garden. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ360R3MWS,https://cdn.abuzz.store/products/AZ360R3MWS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ7PGSGN,"7 Pattern Garden Hose Nozzle, High Pressure Water Spray Gun, With Multi Adjustable Watering Patterns, Nozzles for Garden, Lawn, Car Wash","High-grade industrial 7 Pattern Garden Hose Nozzle, High Pressure Water Spray Gun, With Multi Adjustable Watering Patterns, Nozzles for Garden, Lawn, Car Wash. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ7PGSGN,https://cdn.abuzz.store/products/AZ7PGSGN_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ3PHPWG,"3 Piece Set yellow & black High Pressure Washing Water Gun Spray for Your Garden","High-grade industrial 3 Piece Set yellow & black High Pressure Washing Water Gun Spray for Your Garden. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZ3PHPWG,https://cdn.abuzz.store/products/AZ3PHPWG_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZWSGPTBNG,"Water Spray Gun - Plastic Trigger and Brass Nozzle High Pressure Water Gun","High-grade industrial Water Spray Gun - Plastic Trigger and Brass Nozzle High Pressure Water Gun. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZWSGPTBNG,https://cdn.abuzz.store/products/AZWSGPTBNG_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ4PBHPWG,"4 Piece Set Blue High Pressure Washing Water Gun Spray for Your Garden,Lawn,Flower Beds and Washing Your Car","High-grade industrial 4 Piece Set Blue High Pressure Washing Water Gun Spray for Your Garden,Lawn,Flower Beds and Washing Your Car. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZ4PBHPWG,https://cdn.abuzz.store/products/AZ4PBHPWG_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPSHP8.6FC,"Pruning Shears, Hand Pruner with Stainless SK5 Steel Blades 8.6\","High-grade industrial Pruning Shears, Hand Pruner with Stainless SK5 Steel Blades 8.6\",in stock,new,399.00 INR,https://abuzz.store/product/AZPSHP8.6FC,https://cdn.abuzz.store/products/AZPSHP8_6FC_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZCWWG3p,"Car Washing Water Gun Set Brass High Pressure Hose Black 3 Piece Set","High-grade industrial Car Washing Water Gun Set Brass High Pressure Hose Black 3 Piece Set. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZCWWG3p,https://cdn.abuzz.store/products/AZCWWG3p_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPBTMWSG,"Pistol Black Trigger Metal Water Spray Gun, Car Washing Water Gun","High-grade industrial Pistol Black Trigger Metal Water Spray Gun, Car Washing Water Gun. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZPBTMWSG,https://cdn.abuzz.store/products/AZPBTMWSG_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPBTMWSG3PS,"Pistol Black Trigger Metal Water Spray Gun, Car Washing Water Gun 3 Piece Set","High-grade industrial Pistol Black Trigger Metal Water Spray Gun, Car Washing Water Gun 3 Piece Set. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZPBTMWSG3PS,https://cdn.abuzz.store/products/AZPBTMWSG3PS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZWGHSHPTNCS,"Water Gun Head Suit Hose Pipe Tap Nozzle Connector Set","High-grade industrial Water Gun Head Suit Hose Pipe Tap Nozzle Connector Set. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZWGHSHPTNCS,https://cdn.abuzz.store/products/AZWGHSHPTNCS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-NG-BIG-BOX-SET,"LXMI Manual Steel Gun Tool, Portable Mini Nail Shooting Machine With 10 Nails, Wall Fixing Tool for Cement and Concrete","High-grade industrial LXMI Manual Steel Gun Tool, Portable Mini Nail Shooting Machine With 10 Nails, Wall Fixing Tool for Cement and Concrete. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZ-NG-BIG-BOX-SET,https://cdn.abuzz.store/products/AZ-NG-BIG-BOX-SET_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-NG-SMALL-BOX-SET,"LXMI Nail Machine Portable Home Fit Up Metal Plate Nailer Multi-function Wall Fastening Tool Labor-Saving Nail Machine Wall NailsShooting Machine","High-grade industrial LXMI Nail Machine Portable Home Fit Up Metal Plate Nailer Multi-function Wall Fastening Tool Labor-Saving Nail Machine Wall NailsShooting Machine. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZ-NG-SMALL-BOX-SET,https://cdn.abuzz.store/products/AZ-NG-SMALL-BOX-SET_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-IS-SS,"LXMI iSafe Heavy Duty Industrial Steel Toe Synthetic Leather Safety Shoe","High-grade industrial LXMI iSafe Heavy Duty Industrial Steel Toe Synthetic Leather Safety Shoe. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,799.00 INR,https://abuzz.store/product/AZ-IS-SS,https://cdn.abuzz.store/products/AZ-IS-SS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-PRIME-SS,"LXMI PRIME Heavy Duty Industrial Steel Toe Synthetic Leather Safety Shoe","High-grade industrial LXMI PRIME Heavy Duty Industrial Steel Toe Synthetic Leather Safety Shoe. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,699.00 INR,https://abuzz.store/product/AZ-PRIME-SS,https://cdn.abuzz.store/products/AZ-PRIME-SS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-PRIME-HI_SAFE-SS,"LXMI PRIME Hi Safe Heavy Duty Industrial Steel Toe Synthetic Leather Safety Shoe","High-grade industrial LXMI PRIME Hi Safe Heavy Duty Industrial Steel Toe Synthetic Leather Safety Shoe. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,699.00 INR,https://abuzz.store/product/AZ-PRIME-HI_SAFE-SS,https://cdn.abuzz.store/products/AZ-PRIME-HI_SAFE-SS_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-AR-PSG(STEEL),"LXMI Artist Painter Spray Gun Silver (1.4mm)","High-grade industrial LXMI Artist Painter Spray Gun Silver (1.4mm). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZ-AR-PSG(STEEL),https://cdn.abuzz.store/products/AZ-AR-PSG_STEEL__img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-CL-24in,"LXMI Lock 24in Long x 38 Diameter Combination Cable Bike Lock","High-grade industrial LXMI Lock 24in Long x 38 Diameter Combination Cable Bike Lock. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-CL-24in,https://cdn.abuzz.store/products/AZ-CL-24in_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-DB-5X85-P10,"LXMI Masonry drill bit 5 x 85 mm","High-grade industrial LXMI Masonry drill bit 5 x 85 mm. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-DB-5X85-P10,https://cdn.abuzz.store/products/AZ-DB-5X85-P10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-GL-KNIFE,"LXMI Stainless Steel Gas Lighter with Smart Knife Free","High-grade industrial LXMI Stainless Steel Gas Lighter with Smart Knife Free. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-GL-KNIFE,https://cdn.abuzz.store/products/AZ-GL-KNIFE_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-GL-P1,"LXMI Gas Lighter Reguler Piezo (Silver, Pack of 1)","High-grade industrial LXMI Gas Lighter Reguler Piezo (Silver, Pack of 1). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-GL-P1,https://cdn.abuzz.store/products/AZ-GL-P1_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-PS-350MM,"LXMI Pruning Saw 350mm with Cover Steel Blade, Triple-Cut Teeth, Ergonomic Grip Heavy Duty Manual Saw for Gardening, Tree Trimming, Branch Cutting & Woodworking","High-grade industrial LXMI Pruning Saw 350mm with Cover Steel Blade, Triple-Cut Teeth, Ergonomic Grip Heavy Duty Manual Saw for Gardening, Tree Trimming, Branch Cutting & Woodworking. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZ-PS-350MM,https://cdn.abuzz.store/products/AZ-PS-350MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-S-WG-B-P12,"LXMI SUNNY Black Plastic Glass Welding Safety Goggles with Universal Fit (Pack of 12)","High-grade industrial LXMI SUNNY Black Plastic Glass Welding Safety Goggles with Universal Fit (Pack of 12). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,799.00 INR,https://abuzz.store/product/AZ-S-WG-B-P12,https://cdn.abuzz.store/products/AZ-S-WG-B-P12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SC-4.5,"LXMI Small Sharp Scissor for home office Craft Multi Purpose Use Travel Accessory (4.5 inches Long)","High-grade industrial LXMI Small Sharp Scissor for home office Craft Multi Purpose Use Travel Accessory (4.5 inches Long). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,299.00 INR,https://abuzz.store/product/AZ-SC-4.5,https://cdn.abuzz.store/products/AZ-SC-4_5_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SC-6.5,"LXMI STAINLESS STEEL SCISSORS -MULTIPURPOSE SCISSORS 6.5 166mm","High-grade industrial LXMI STAINLESS STEEL SCISSORS -MULTIPURPOSE SCISSORS 6.5 166mm. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,299.00 INR,https://abuzz.store/product/AZ-SC-6.5,https://cdn.abuzz.store/products/AZ-SC-6_5_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SC-8-5.3(COMBO),"LXMI Scissors COMBO 8in and 5.3in Pack of 2 Scissors Multipurpose Easy-Clean, Non-Stick Blades Ergonomic Handles for Fabric, Crafts, Tapes, General use","High-grade industrial LXMI Scissors COMBO 8in and 5.3in Pack of 2 Scissors Multipurpose Easy-Clean, Non-Stick Blades Ergonomic Handles for Fabric, Crafts, Tapes, General use. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SC-8-5.3(COMBO),https://cdn.abuzz.store/products/AZ-SC-8-5_3_COMBO__img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-SC-8.5,"LXMI STAINLESS STEEL SCISSORS -MULTIPURPOSE SCISSORS 8.5","High-grade industrial LXMI STAINLESS STEEL SCISSORS -MULTIPURPOSE SCISSORS 8.5. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-SC-8.5,https://cdn.abuzz.store/products/AZ-SC-8_5_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-12,"LXMI 12mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 12-150mm","High-grade industrial LXMI 12mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 12-150mm. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZ-TCT-12,https://cdn.abuzz.store/products/AZ-TCT-12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-14,"LXMI 14mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 14","High-grade industrial LXMI 14mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 14. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,429.00 INR,https://abuzz.store/product/AZ-TCT-14,https://cdn.abuzz.store/products/AZ-TCT-14_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-16,"LXMI 16mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 16","High-grade industrial LXMI 16mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 16. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZ-TCT-16,https://cdn.abuzz.store/products/AZ-TCT-16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-18,"LXMI 18mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 18","High-grade industrial LXMI 18mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 18. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,469.00 INR,https://abuzz.store/product/AZ-TCT-18,https://cdn.abuzz.store/products/AZ-TCT-18_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-20,"LXMI 20mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 20","High-grade industrial LXMI 20mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 20. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,489.00 INR,https://abuzz.store/product/AZ-TCT-20,https://cdn.abuzz.store/products/AZ-TCT-20_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-22,"LXMI 22mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 22","High-grade industrial LXMI 22mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 22. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZ-TCT-22,https://cdn.abuzz.store/products/AZ-TCT-22_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-25,"LXMI 25mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 25","High-grade industrial LXMI 25mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 25. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,519.00 INR,https://abuzz.store/product/AZ-TCT-25,https://cdn.abuzz.store/products/AZ-TCT-25_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-28,"LXMI 28mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 28","High-grade industrial LXMI 28mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 28. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,529.00 INR,https://abuzz.store/product/AZ-TCT-28,https://cdn.abuzz.store/products/AZ-TCT-28_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-30,"LXMI 30mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 30","High-grade industrial LXMI 30mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 30. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,539.00 INR,https://abuzz.store/product/AZ-TCT-30,https://cdn.abuzz.store/products/AZ-TCT-30_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-32,"LXMI 32mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 32","High-grade industrial LXMI 32mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 32. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZ-TCT-32,https://cdn.abuzz.store/products/AZ-TCT-32_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-35,"LXMI 35mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 35","High-grade industrial LXMI 35mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 35. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,559.00 INR,https://abuzz.store/product/AZ-TCT-35,https://cdn.abuzz.store/products/AZ-TCT-35_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-38,"LXMI 38mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 38","High-grade industrial LXMI 38mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 38. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,569.00 INR,https://abuzz.store/product/AZ-TCT-38,https://cdn.abuzz.store/products/AZ-TCT-38_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-40,"LXMI 40mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 40","High-grade industrial LXMI 40mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 40. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,579.00 INR,https://abuzz.store/product/AZ-TCT-40,https://cdn.abuzz.store/products/AZ-TCT-40_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-42,"LXMI 42mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 42","High-grade industrial LXMI 42mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 42. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,589.00 INR,https://abuzz.store/product/AZ-TCT-42,https://cdn.abuzz.store/products/AZ-TCT-42_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-45,"LXMI 45mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 45","High-grade industrial LXMI 45mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 45. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZ-TCT-45,https://cdn.abuzz.store/products/AZ-TCT-45_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-50,"LXMI 50mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 50","High-grade industrial LXMI 50mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 50. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,649.00 INR,https://abuzz.store/product/AZ-TCT-50,https://cdn.abuzz.store/products/AZ-TCT-50_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-55,"LXMI 55mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 55","High-grade industrial LXMI 55mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 55. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,699.00 INR,https://abuzz.store/product/AZ-TCT-55,https://cdn.abuzz.store/products/AZ-TCT-55_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-63,"LXMI 63mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 63","High-grade industrial LXMI 63mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 63. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,799.00 INR,https://abuzz.store/product/AZ-TCT-63,https://cdn.abuzz.store/products/AZ-TCT-63_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-TCT-75,"LXMI 75mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 75","High-grade industrial LXMI 75mm TCT Core Drill Bit – Carbide Hole Saw for Stainless Steel, Mild Steel, Cast Iron, Aluminium & Metals – Industrial Drill Cutter – Choice of Sizes 75. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,849.00 INR,https://abuzz.store/product/AZ-TCT-75,https://cdn.abuzz.store/products/AZ-TCT-75_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-PS-4in-P2,"LXMI 4 inch Paint Scrapers Taping Putty Scrapers Drywall Scrapers for Home DIY Tools (Pack of 2","High-grade industrial LXMI 4 inch Paint Scrapers Taping Putty Scrapers Drywall Scrapers for Home DIY Tools (Pack of 2. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-PS-4in-P2,https://cdn.abuzz.store/products/AZ-PS-4in-P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-PS-3in-P2,"LXMI 3 inch Paint Scrapers Taping Putty Scrapers Drywall Scrapers for Home DIY Tools (Pack of 2","High-grade industrial LXMI 3 inch Paint Scrapers Taping Putty Scrapers Drywall Scrapers for Home DIY Tools (Pack of 2. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-PS-3in-P2,https://cdn.abuzz.store/products/AZ-PS-3in-P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-PS-2in-P2,"LXMI 2 inch Paint Scrapers Taping Putty Scrapers Drywall Scrapers for Home DIY Tools (Pack of 2","High-grade industrial LXMI 2 inch Paint Scrapers Taping Putty Scrapers Drywall Scrapers for Home DIY Tools (Pack of 2. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZ-PS-2in-P2,https://cdn.abuzz.store/products/AZ-PS-2in-P2_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZ-KH-P9,"LXMI Adhesive Hooks Kitchen Wall Hooks-Heavy Duty 10Kg(Max) Nail Free Sticky Hangers with Stainless Hooks Reusable Utility Towel Bath Ceiling Hooks, Plastic (9","High-grade industrial LXMI Adhesive Hooks Kitchen Wall Hooks-Heavy Duty 10Kg(Max) Nail Free Sticky Hangers with Stainless Hooks Reusable Utility Towel Bath Ceiling Hooks, Plastic (9. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,299.00 INR,https://abuzz.store/product/AZ-KH-P9,https://cdn.abuzz.store/products/AZ-KH-P9_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
